Id,Label,Provided,Used
4284,"./node_modules/babel-polyfill/lib/index.js",-1,-1
2576,"./frames/public/store-location/index.js + 21 modules",-1,-1
7142,"./frames/public/auth-router/index.js + 17 modules",-1,-1
6656,"./frames/public/customer-auth/index.js + 23 modules",-1,-1
7693,"./frames/public/store-set/index.js + 8 modules",-1,-1
7748,"./node_modules/core-js/shim.js",-1,-1
9068,"./node_modules/babel-polyfill/node_modules/regenerator-runtime/runtime.js",-1,-1
4271,"./node_modules/core-js/fn/regexp/escape.js",-1,-1
"","./frames/public/store-location/services/Executor.js",1,1
"","./frames/public/store-location/styles.scss",1,-1
"","./frames/public/auth-router/services/Executor.js",1,1
"","./frames/public/auth-router/styles.scss",1,-1
"","./frames/public/customer-auth/services/Executor.js",1,1
"","./frames/public/store-set/services/Executor.js",1,1
6316,"./node_modules/core-js/modules/es6.symbol.js",-1,-1
8815,"./node_modules/core-js/modules/_core.js",-1,-1
6226,"./node_modules/core-js/modules/es6.object.create.js",-1,-1
8145,"./node_modules/core-js/modules/es6.object.define-property.js",-1,-1
7216,"./node_modules/core-js/modules/es6.object.define-properties.js",-1,-1
703,"./node_modules/core-js/modules/es6.object.get-own-property-descriptor.js",-1,-1
5058,"./node_modules/core-js/modules/es6.object.get-prototype-of.js",-1,-1
1894,"./node_modules/core-js/modules/es6.object.keys.js",-1,-1
2037,"./node_modules/core-js/modules/es6.object.get-own-property-names.js",-1,-1
6138,"./node_modules/core-js/modules/es6.object.freeze.js",-1,-1
9115,"./node_modules/core-js/modules/es6.object.seal.js",-1,-1
911,"./node_modules/core-js/modules/es6.object.prevent-extensions.js",-1,-1
8446,"./node_modules/core-js/modules/es6.object.is-frozen.js",-1,-1
1129,"./node_modules/core-js/modules/es6.object.is-sealed.js",-1,-1
1635,"./node_modules/core-js/modules/es6.object.is-extensible.js",-1,-1
4039,"./node_modules/core-js/modules/es6.object.assign.js",-1,-1
954,"./node_modules/core-js/modules/es6.object.is.js",-1,-1
9682,"./node_modules/core-js/modules/es6.object.set-prototype-of.js",-1,-1
7377,"./node_modules/core-js/modules/es6.object.to-string.js",-1,-1
3561,"./node_modules/core-js/modules/es6.function.bind.js",-1,-1
4515,"./node_modules/core-js/modules/es6.function.name.js",-1,-1
5153,"./node_modules/core-js/modules/es6.function.has-instance.js",-1,-1
297,"./node_modules/core-js/modules/es6.parse-int.js",-1,-1
9637,"./node_modules/core-js/modules/es6.parse-float.js",-1,-1
8602,"./node_modules/core-js/modules/es6.number.constructor.js",-1,-1
4478,"./node_modules/core-js/modules/es6.number.to-fixed.js",-1,-1
9573,"./node_modules/core-js/modules/es6.number.to-precision.js",-1,-1
9818,"./node_modules/core-js/modules/es6.number.epsilon.js",-1,-1
4176,"./node_modules/core-js/modules/es6.number.is-finite.js",-1,-1
7813,"./node_modules/core-js/modules/es6.number.is-integer.js",-1,-1
96,"./node_modules/core-js/modules/es6.number.is-nan.js",-1,-1
3546,"./node_modules/core-js/modules/es6.number.is-safe-integer.js",-1,-1
3357,"./node_modules/core-js/modules/es6.number.max-safe-integer.js",-1,-1
7645,"./node_modules/core-js/modules/es6.number.min-safe-integer.js",-1,-1
168,"./node_modules/core-js/modules/es6.number.parse-float.js",-1,-1
7364,"./node_modules/core-js/modules/es6.number.parse-int.js",-1,-1
9957,"./node_modules/core-js/modules/es6.math.acosh.js",-1,-1
1466,"./node_modules/core-js/modules/es6.math.asinh.js",-1,-1
4969,"./node_modules/core-js/modules/es6.math.atanh.js",-1,-1
9452,"./node_modules/core-js/modules/es6.math.cbrt.js",-1,-1
8288,"./node_modules/core-js/modules/es6.math.clz32.js",-1,-1
5127,"./node_modules/core-js/modules/es6.math.cosh.js",-1,-1
2421,"./node_modules/core-js/modules/es6.math.expm1.js",-1,-1
3692,"./node_modules/core-js/modules/es6.math.fround.js",-1,-1
5937,"./node_modules/core-js/modules/es6.math.hypot.js",-1,-1
2274,"./node_modules/core-js/modules/es6.math.imul.js",-1,-1
7953,"./node_modules/core-js/modules/es6.math.log10.js",-1,-1
3887,"./node_modules/core-js/modules/es6.math.log1p.js",-1,-1
6156,"./node_modules/core-js/modules/es6.math.log2.js",-1,-1
6155,"./node_modules/core-js/modules/es6.math.sign.js",-1,-1
1805,"./node_modules/core-js/modules/es6.math.sinh.js",-1,-1
2189,"./node_modules/core-js/modules/es6.math.tanh.js",-1,-1
3574,"./node_modules/core-js/modules/es6.math.trunc.js",-1,-1
2222,"./node_modules/core-js/modules/es6.string.from-code-point.js",-1,-1
3682,"./node_modules/core-js/modules/es6.string.raw.js",-1,-1
1457,"./node_modules/core-js/modules/es6.string.trim.js",-1,-1
2964,"./node_modules/core-js/modules/es6.string.iterator.js",-1,-1
4226,"./node_modules/core-js/modules/es6.string.code-point-at.js",-1,-1
2278,"./node_modules/core-js/modules/es6.string.ends-with.js",-1,-1
7251,"./node_modules/core-js/modules/es6.string.includes.js",-1,-1
4652,"./node_modules/core-js/modules/es6.string.repeat.js",-1,-1
6764,"./node_modules/core-js/modules/es6.string.starts-with.js",-1,-1
5023,"./node_modules/core-js/modules/es6.string.anchor.js",-1,-1
610,"./node_modules/core-js/modules/es6.string.big.js",-1,-1
5087,"./node_modules/core-js/modules/es6.string.blink.js",-1,-1
4363,"./node_modules/core-js/modules/es6.string.bold.js",-1,-1
4156,"./node_modules/core-js/modules/es6.string.fixed.js",-1,-1
2496,"./node_modules/core-js/modules/es6.string.fontcolor.js",-1,-1
907,"./node_modules/core-js/modules/es6.string.fontsize.js",-1,-1
3620,"./node_modules/core-js/modules/es6.string.italics.js",-1,-1
8034,"./node_modules/core-js/modules/es6.string.link.js",-1,-1
5583,"./node_modules/core-js/modules/es6.string.small.js",-1,-1
9827,"./node_modules/core-js/modules/es6.string.strike.js",-1,-1
8347,"./node_modules/core-js/modules/es6.string.sub.js",-1,-1
2594,"./node_modules/core-js/modules/es6.string.sup.js",-1,-1
1669,"./node_modules/core-js/modules/es6.date.now.js",-1,-1
2541,"./node_modules/core-js/modules/es6.date.to-json.js",-1,-1
9410,"./node_modules/core-js/modules/es6.date.to-iso-string.js",-1,-1
8051,"./node_modules/core-js/modules/es6.date.to-string.js",-1,-1
3927,"./node_modules/core-js/modules/es6.date.to-primitive.js",-1,-1
4481,"./node_modules/core-js/modules/es6.array.is-array.js",-1,-1
3890,"./node_modules/core-js/modules/es6.array.from.js",-1,-1
4058,"./node_modules/core-js/modules/es6.array.of.js",-1,-1
5593,"./node_modules/core-js/modules/es6.array.join.js",-1,-1
8439,"./node_modules/core-js/modules/es6.array.slice.js",-1,-1
4557,"./node_modules/core-js/modules/es6.array.sort.js",-1,-1
2561,"./node_modules/core-js/modules/es6.array.for-each.js",-1,-1
5432,"./node_modules/core-js/modules/es6.array.map.js",-1,-1
6773,"./node_modules/core-js/modules/es6.array.filter.js",-1,-1
9461,"./node_modules/core-js/modules/es6.array.some.js",-1,-1
5931,"./node_modules/core-js/modules/es6.array.every.js",-1,-1
4007,"./node_modules/core-js/modules/es6.array.reduce.js",-1,-1
5962,"./node_modules/core-js/modules/es6.array.reduce-right.js",-1,-1
8390,"./node_modules/core-js/modules/es6.array.index-of.js",-1,-1
8983,"./node_modules/core-js/modules/es6.array.last-index-of.js",-1,-1
6748,"./node_modules/core-js/modules/es6.array.copy-within.js",-1,-1
1820,"./node_modules/core-js/modules/es6.array.fill.js",-1,-1
8909,"./node_modules/core-js/modules/es6.array.find.js",-1,-1
2562,"./node_modules/core-js/modules/es6.array.find-index.js",-1,-1
4052,"./node_modules/core-js/modules/es6.array.species.js",-1,-1
1006,"./node_modules/core-js/modules/es6.array.iterator.js",-1,-1
9865,"./node_modules/core-js/modules/es6.regexp.constructor.js",-1,-1
3562,"./node_modules/core-js/modules/es6.regexp.exec.js",-1,-1
2547,"./node_modules/core-js/modules/es6.regexp.to-string.js",-1,-1
7970,"./node_modules/core-js/modules/es6.regexp.flags.js",-1,-1
3309,"./node_modules/core-js/modules/es6.regexp.match.js",-1,-1
9724,"./node_modules/core-js/modules/es6.regexp.replace.js",-1,-1
1344,"./node_modules/core-js/modules/es6.regexp.search.js",-1,-1
8203,"./node_modules/core-js/modules/es6.regexp.split.js",-1,-1
9475,"./node_modules/core-js/modules/es6.promise.js",-1,-1
1947,"./node_modules/core-js/modules/es6.map.js",-1,-1
6111,"./node_modules/core-js/modules/es6.set.js",-1,-1
4473,"./node_modules/core-js/modules/es6.weak-map.js",-1,-1
1601,"./node_modules/core-js/modules/es6.weak-set.js",-1,-1
9872,"./node_modules/core-js/modules/es6.typed.array-buffer.js",-1,-1
5361,"./node_modules/core-js/modules/es6.typed.data-view.js",-1,-1
7531,"./node_modules/core-js/modules/es6.typed.int8-array.js",-1,-1
2486,"./node_modules/core-js/modules/es6.typed.uint8-array.js",-1,-1
1312,"./node_modules/core-js/modules/es6.typed.uint8-clamped-array.js",-1,-1
3090,"./node_modules/core-js/modules/es6.typed.int16-array.js",-1,-1
5455,"./node_modules/core-js/modules/es6.typed.uint16-array.js",-1,-1
2362,"./node_modules/core-js/modules/es6.typed.int32-array.js",-1,-1
2139,"./node_modules/core-js/modules/es6.typed.uint32-array.js",-1,-1
6069,"./node_modules/core-js/modules/es6.typed.float32-array.js",-1,-1
7694,"./node_modules/core-js/modules/es6.typed.float64-array.js",-1,-1
983,"./node_modules/core-js/modules/es6.reflect.apply.js",-1,-1
5176,"./node_modules/core-js/modules/es6.reflect.construct.js",-1,-1
2651,"./node_modules/core-js/modules/es6.reflect.define-property.js",-1,-1
6366,"./node_modules/core-js/modules/es6.reflect.delete-property.js",-1,-1
3469,"./node_modules/core-js/modules/es6.reflect.enumerate.js",-1,-1
7471,"./node_modules/core-js/modules/es6.reflect.get.js",-1,-1
2686,"./node_modules/core-js/modules/es6.reflect.get-own-property-descriptor.js",-1,-1
6599,"./node_modules/core-js/modules/es6.reflect.get-prototype-of.js",-1,-1
7889,"./node_modules/core-js/modules/es6.reflect.has.js",-1,-1
9506,"./node_modules/core-js/modules/es6.reflect.is-extensible.js",-1,-1
7486,"./node_modules/core-js/modules/es6.reflect.own-keys.js",-1,-1
6367,"./node_modules/core-js/modules/es6.reflect.prevent-extensions.js",-1,-1
5128,"./node_modules/core-js/modules/es6.reflect.set.js",-1,-1
3685,"./node_modules/core-js/modules/es6.reflect.set-prototype-of.js",-1,-1
8340,"./node_modules/core-js/modules/es7.array.includes.js",-1,-1
5660,"./node_modules/core-js/modules/es7.array.flat-map.js",-1,-1
5720,"./node_modules/core-js/modules/es7.array.flatten.js",-1,-1
3585,"./node_modules/core-js/modules/es7.string.at.js",-1,-1
145,"./node_modules/core-js/modules/es7.string.pad-start.js",-1,-1
621,"./node_modules/core-js/modules/es7.string.pad-end.js",-1,-1
1500,"./node_modules/core-js/modules/es7.string.trim-left.js",-1,-1
493,"./node_modules/core-js/modules/es7.string.trim-right.js",-1,-1
8453,"./node_modules/core-js/modules/es7.string.match-all.js",-1,-1
9418,"./node_modules/core-js/modules/es7.symbol.async-iterator.js",-1,-1
9225,"./node_modules/core-js/modules/es7.symbol.observable.js",-1,-1
2469,"./node_modules/core-js/modules/es7.object.get-own-property-descriptors.js",-1,-1
6429,"./node_modules/core-js/modules/es7.object.values.js",-1,-1
8636,"./node_modules/core-js/modules/es7.object.entries.js",-1,-1
2433,"./node_modules/core-js/modules/es7.object.define-getter.js",-1,-1
685,"./node_modules/core-js/modules/es7.object.define-setter.js",-1,-1
2216,"./node_modules/core-js/modules/es7.object.lookup-getter.js",-1,-1
4887,"./node_modules/core-js/modules/es7.object.lookup-setter.js",-1,-1
6474,"./node_modules/core-js/modules/es7.map.to-json.js",-1,-1
5268,"./node_modules/core-js/modules/es7.set.to-json.js",-1,-1
9811,"./node_modules/core-js/modules/es7.map.of.js",-1,-1
3183,"./node_modules/core-js/modules/es7.set.of.js",-1,-1
856,"./node_modules/core-js/modules/es7.weak-map.of.js",-1,-1
425,"./node_modules/core-js/modules/es7.weak-set.of.js",-1,-1
8323,"./node_modules/core-js/modules/es7.map.from.js",-1,-1
3452,"./node_modules/core-js/modules/es7.set.from.js",-1,-1
792,"./node_modules/core-js/modules/es7.weak-map.from.js",-1,-1
3315,"./node_modules/core-js/modules/es7.weak-set.from.js",-1,-1
3799,"./node_modules/core-js/modules/es7.global.js",-1,-1
9170,"./node_modules/core-js/modules/es7.system.global.js",-1,-1
1792,"./node_modules/core-js/modules/es7.error.is-error.js",-1,-1
5136,"./node_modules/core-js/modules/es7.math.clamp.js",-1,-1
7887,"./node_modules/core-js/modules/es7.math.deg-per-rad.js",-1,-1
4071,"./node_modules/core-js/modules/es7.math.degrees.js",-1,-1
1040,"./node_modules/core-js/modules/es7.math.fscale.js",-1,-1
4620,"./node_modules/core-js/modules/es7.math.iaddh.js",-1,-1
5515,"./node_modules/core-js/modules/es7.math.isubh.js",-1,-1
4101,"./node_modules/core-js/modules/es7.math.imulh.js",-1,-1
2307,"./node_modules/core-js/modules/es7.math.rad-per-deg.js",-1,-1
7963,"./node_modules/core-js/modules/es7.math.radians.js",-1,-1
2607,"./node_modules/core-js/modules/es7.math.scale.js",-1,-1
409,"./node_modules/core-js/modules/es7.math.umulh.js",-1,-1
9926,"./node_modules/core-js/modules/es7.math.signbit.js",-1,-1
3457,"./node_modules/core-js/modules/es7.promise.finally.js",-1,-1
5020,"./node_modules/core-js/modules/es7.promise.try.js",-1,-1
8831,"./node_modules/core-js/modules/es7.reflect.define-metadata.js",-1,-1
6319,"./node_modules/core-js/modules/es7.reflect.delete-metadata.js",-1,-1
2329,"./node_modules/core-js/modules/es7.reflect.get-metadata.js",-1,-1
333,"./node_modules/core-js/modules/es7.reflect.get-metadata-keys.js",-1,-1
2616,"./node_modules/core-js/modules/es7.reflect.get-own-metadata.js",-1,-1
6560,"./node_modules/core-js/modules/es7.reflect.get-own-metadata-keys.js",-1,-1
5781,"./node_modules/core-js/modules/es7.reflect.has-metadata.js",-1,-1
